
"2006 жылға арналған республикалық бюджет туралы" Қазақстан Республикасының 2005 жылғы 22 қарашадағы Заңының 41-бабына сәйкес Қазақстан Республикасының Үкiметi ҚАУЛЫ ЕТЕДI:

1. Қосымшаға сәйкес "Ауыл шаруашылығын қаржылық қолдау қоры" акционерлiк қоғамына Қазақстан Республикасының заңнамасына сәйкес 2006 жылғы 1 қаңтардағы жағдай бойынша таратылған қарыз алушы заңды тұлғаларға берiлген және олар қайтармаған жалпы сомасы 3239918000 (үш миллиард екi жүз отыз тоғыз миллион тоғыз жүз он сегiз мың) теңге орталықтандырылған (директивалық) кредиттер бойынша Қазақстан Республикасы Үкiметiнiң талаптары тоқтатылсын.

2. Қазақстан Республикасы Ауыл шаруашылығы министрлiгi қосымшаға сәйкес "Ауыл шаруашылығын қаржылық қолдау қоры" акционерлiк қоғамының Қазақстан Республикасының заңнамасына сәйкес 2006 жылғы 1 қаңтардағы жағдай бойынша таратылған қарыз алушы заңды тұлғаларға жалпы сомасы 3239918000 (үш миллиард екi жүз отыз тоғыз миллион тоғыз жүз он сегiз мың) теңге орталықтандырылған (директивалық) кредиттер бойынша талаптарын тоқтатуды қамтамасыз етсін.

2. Осы қаулы қол қойылған күнінен бастап қолданысқа енгiзiледi.

Қазақстан Республикасы Үкіметінің 2006 жылғы 14 тамыздағы N 763 қаулысына қосымша

Орталықтандырылған (директивалық) кредиттер бойынша Қазақстан Республикасы Үкіметінің талаптары тоқтатылатын "Ауыл шаруашылығын қаржылық қолдау қоры" акционерлік қоғамының 2006 жылғы 1 қаңтардағы жағдай бойынша заңнамада белгіленген тәртіппен таратылған қарыз алушы заңды тұлғаларының тізбесі


Р/сN 
№	|	Қарыз алушының атауы	|	Берешек қалдығы, мың теңге	|	Оның ішінде Қазақстан Республикасы Үкіметінің қаулылары бойынша
1996 жылғы 28 мамырдағы N 651	|	1995 жылғы 14 желтоқсандағы N 1719
1	|	2	|	3	|	4	|	5
694	|	"Қарқаралы" АҚ	|	1358	|	1206	|	152
695	|	"Нүркен Әбдіров" ӨК	|	686	|	564	|	122
696	|	"Балқантау" ӨШС	|	1527	|	1407	|	120
697	|	"Қаракөл" АҮАҚ	|	1571	|	1316	|	255
698	|	"Есіл" ЖШС	|	2056	|	1488	|	568
699	|	"А. Асылбеков атындағы" ӨШБ	|	1500	|	1014	|	486
700	|	"Ізенді" ААҚ	|	1837	|	1669	|	168
701	|	"Амантау" ӨК	|	1522	|	1419	|	103
702	|	"Байтуған" ӨК	|	605	|	356	|	249
703	|	"Алтын дән" ӨК	|	1349	|	1111	|	238
704	|	"Аршалы" АҚ	|	839	|	739	|	100
705	|	"Қарақойын" ЖШС	|	984	|	789	|	195
706	|	"Сарыөзен" АҚ	|	341	|	341	|	0
707	|	"Ақтасты" ӨК	|	813	|	798	|	15
Жиыны:	|	36648	|	32404	|	4244
Батыс Қазақстан облысы
708	|	"Жаңалық" ӨК	|	159	|	129	|	30
709	|	"Жолап" ӨК	|	245	|	199	|	46
710	|	"Қызылжар" ӨК	|	410	|	410	|	0
711	|	"Жұбан" ӨК	|	1267	|	1117	|	150
712	|	"Базартөбе" БӨК	|	1066	|	898	|	168
713	|	"Достық-М" БӨК	|	100	|	81	|	19
714	|	"Береке-З" БӨК	|	175	|	142	|	33
715	|	"Дос" ӨҚК	|	163	|	132	|	31
716	|	"Жайық" ААҚ	|	361	|	350	|	11
717	|	"Есенсай" БӨК	|	1911	|	928	|	983
718	|	"К. Меңдәлиев атындағы" ӨК	|	1261	|	772	|	489
719	|	"Алғабас" БӨК	|	2211	|	1786	|	425
720	|	"Шебер" БӨК	|	100	|	81	|	19
721	|	"Чуйков атындағы" БӨК	|	1078	|	764	|	314
722	|	"Жамбыл атындағы" БӨК	|	1620	|	1248	|	372
723	|	"1 мамыр атындағы" БӨК	|	1823	|	1667	|	156
724	|	"Родник новый" ӨК	|	2574	|	2263	|	311
725	|	"Ұшқын" ӨК	|	118	|	96	|	12
726	|	"Иманғали-И" ӨК	|	52	|	42	|	10
727	|	"Жайық-Е" ӨК	|	91	|	74	|	17
728	|	"Дәуренбай" ӨК	|	66	|	53	|	13
729	|	"Екпін-А" ӨК	|	149	|	121	|	28
730	|	"Жалын" ӨК	|	47	|	38	|	9
731	|	"Лбищенский" ӨК	|	2025	|	1688	|	337
732	|	"Насимуллин атындағы" БӨК	|	1023	|	1023	|	0
733	|	"Бейсен Жанікешев атындағы" ЖШС	|	1422	|	1422	|	0
734	|	"Мәмбет" ЖШС	|	773	|	773	|	0
735	|	"Ақбұлақ" БӨК	|	1186	|	1006	|	180
736	|	"Пугачев" ӨК	|	1822	|	965	|	857
737	|	"Еңбек" БӨК	|	977	|	857	|	120
738	|	"Киров атындағы" БӨК	|	1039	|	949	|	90
739	|	"Заветы Ильича" БӨК	|	921	|	831	|	90
740	|	"Ақсу" БӨК	|	1102	|	924	|	178
741	|	"Березовский" ӨК	|	303	|	0	|	303
742	|	"Бірлік" ААҚ	|	338	|	53	|	285
743	|	"Исатай" ЖШС	|	1116	|	1116	|	0
744	|	"Жаңа қала" ЖШС	|	889	|	889	|	0
745	|	"Ақоба" ӨК	|	2311	|	2311	|	0
746	|	"Қамысты" БӨК	|	1223	|	1223	|	0
747	|	"Жақсыбай" БӨК	|	1417	|	1417	|	0
748	|	"Пятимар" ЖШС	|	784	|	784	|	0
749	|	"Талов" БӨК	|	2563	|	2563	|	0
750	|	"Қайрат" БӨК	|	1286	|	1286	|	0
751	|	"Жасқайрат" БӨК	|	2025	|	2025	|	0
752	|	"К.Маркс атындағы" ӨК	|	719	|	719	|	0
753	|	"Пермский" БӨК	|	4930	|	3762	|	1168
754	|	"Железново" БӨК	|	1848	|	1348	|	500
755	|	"Алтын дән" агрофирмасы	|	153	|	153	|	0
756	|	"Шевченко атындағы" БӨК	|	664	|	664	|	0
757	|	"Мирный" ӨК	|	1182	|	1182	|	0
758	|	"Қызыл Армия" ӨК	|	819	|	819	|	0
759	|	"Ақжайық" агрофирмасы	|	293	|	293	|	0
760	|	"Асан-Дән" ЖШС	|	1526	|	1526	|	0
761	|	"Желаевский" ӨК	|	1831	|	1831	|	0
762	|	"Арман" БӨК	|	1438	|	1438	|	0
763	|	"Каменский" ӨК	|	2234	|	1645	|	589
764	|	"3еленовский" ӨК	|	1508	|	1280	|	228
765	|	"М.Мәметова атындағы" БӨК	|	546	|	546	|	0
766	|	"Нива" АҚ	|	556	|	556	|	0
767	|	"Ленин атындағы" БӨК	|	454	|	454	|	0
768	|	"Алтын-Нұр" агрофирмасы ЖШС	|	151	|	151	|	0
769	|	"Орал" агрофирмасы	|	384	|	384	|	0
770	|	"Янайкинское" ААҚ	|	60	|	50	|	10
771	|	"Құрманғазы атындағы" ӨК	|	710	|	710	|	0
772	|	"Рассвет" БӨК	|	874	|	874	|	0
773	|	"Достық" БӨК	|	916	|	916	|	0
774	|	"МПК Дарьинский" ААҚ	|	1000	|	0	|	1000
775	|	"Қараоба" БӨК	|	641	|	641	|	0
776	|	"Ажбай" ЖШС	|	1462	|	1462	|	0
777	|	"Мақсат" БӨК	|	864	|	864	|	0
778	|	"Құшанкөл" ӨК	|	695	|	695	|	0
779	|	"К.Маркс атындағы" БӨК	|	736	|	736	|	0
780	|	"Сарықұдық" ААҚ	|	515	|	515	|	0
781	|	"Көктерек" БӨК	|	1361	|	750	|	611
782	|	"Қара қамыс" ЖШС	|	1153	|	1153	|	0
783	|	"Аққозы" ӨК	|	1604	|	1604	|	0
784	|	"Қоскөл" ӨК	|	1993	|	1993	|	0
785	|	"Ханкөл" БӨК	|	322	|	322	|	0
786	|	"Темірбек" БӨК	|	80	|	80	|	0
787	|	"Егіндікөл" БӨК	|	1567	|	1258	|	309
788	|	"Қалдығайта" БӨК	|	1524	|	1524	|	0
789	|	"Шөптікөл" ӨК	|	1738	|	1447	|	291
790	|	"Жусанды ой" БӨК	|	438	|	390	|	48
791	|	"Шаттық" БӨК	|	71	|	71	|	0
792	|	"Талапкер" БӨК	|	122	|	122	|	0
793	|	"Сәуле" БӨК	|	281	|	281	|	0
794	|	"Қособа" БӨК	|	900	|	669	|	231
795	|	"Абай" ӨК	|	200	|	200	|	0
796	|	"Қызыл таң" БӨК	|	274	|	218	|	56
797	|	"Жаңа қоныс" БӨК	|	116	|	116	|	0
798	|	"Қоздығара" БӨК	|	210	|	210	|	0
799	|	"Жаңа өңір" ӨК	|	79	|	0	|	79
800	|	"Арай-2" БӨК	|	29	|	0	|	29
801	|	"Еңбек туы" ӨК	|	162	|	0	|	162
802	|	"Жосалы" БӨК	|	1556	|	1425	|	131
803	|	"Сырым" ӨК	|	604	|	59	|	545
804	|	"Тасқұдық" БӨК	|	1245	|	824	|	421
805	|	"Улента" БӨК	|	1788	|	1190	|	598
806	|	"Талдыбұлақ" БӨК	|	1218	|	968	|	250
807	|	"Жамбейіт" БӨК	|	1159	|	827	|	332
808	|	"Жетікөл" БӨК	|	933	|	684	|	249
809	|	"Шідерті" ААҚ	|	1609	|	1589	|	20
810	|	"Сасықкөл" ӨК	|	74	|	0	|	74
811	|	"Шиповский" БӨК	|	1409	|	1409	|	0
812	|	"Амангелді атындағы" БӨК	|	810	|	754	|	56
813	|	"Ақтау" АШӨК	|	1065	|	1065	|	0
814	|	"Мереке" БӨК	|	1103	|	984	|	119
815	|	"Оян" БӨК	|	1144	|	1142	|	2
816	|	"Достық" ААҚ	|	585	|	573	|	12
817	|	"Қазақстан" БӨК	|	1654	|	1654	|	0
818	|	"Шағала" ЖШС	|	1362	|	1161	|	201
819	|	"А. Әйтиев атындағы" БӨК	|	882	|	757	|	125
820	|	"Покатиловское" ЖШС	|	1504	|	1236	|	268
821	|	"Чапаев атындағы" БӨК	|	2601	|	2376	|	225
822	|	"Трудовик" БӨК	|	1739	|	1738	|	1
823	|	"Талпын" БӨК	|	318	|	269	|	49
824	|	"Амангелді атындағы" БӨК	|	1305	|	1001	|	304
825	|	"Долинский" ӨК	|	4054	|	3800	|	254
826	|	"Тай" ЖШС	|	366	|	343	|	23
827	|	"Шұбаркөл" БӨК	|	347	|	325	|	22
828	|	"Сүттігенді" БӨК	|	287	|	193	|	94
829	|	"Бағыт" ӨК	|	381	|	322	|	59
830	|	"Игілік" ӨК	|	636	|	318	|	318
831	|	"Ақсоғым" ӨК	|	615	|	299	|	316
832	|	"Бірлік-Т" ӨК	|	450	|	209	|	241
833	|	"Қызыл Октябрь" ЖШС	|	2721	|	2241	|	480
834	|	"Жаркөл" ӨК	|	1678	|	1573	|	105
835	|	"Мичурин атындағы" БӨК	|	1077	|	953	|	124
836	|	"Шаған" ӨК	|	1962	|	1542	|	420
837	|	"Лубенский" ӨК	|	2793	|	2196	|	597
838	|	"Ащысай" ӨК	|	2678	|	2303	|	375
839	|	"Белогорский" БӨК	|	1823	|	1496	|	327
840	|	"Шілік" ӨК	|	2046	|	1883	|	163
841	|	"Шыңғырлау" ӨК	|	2942	|	2814	|	128
842	|	"Алмас" ӨК	|	3262	|	2968	|	294
843	|	"Қызылкөл" БӨК	|	2678	|	2437	|	241
844	|	"Полтавский" БӨК	|	2555	|	2254	|	301
845	|	"Самалықсай" ААҚ	|	926	|	852	|	74
Жиыны:	|	151469	|	131124	|	20345
Ақтөбе облысы
846	|	"Қарғала" ӨК	|	188	|	0	|	188
847	|	"Ілек" ЖШС	|	932	|	744	|	188
848	|	"Дәулет" ӨК	|	583	|	252	|	331
849	|	"Пригородный" БӨК	|	713	|	503	|	210
850	|	"Ақкөл" ӨК	|	977	|	715	|	262
851	|	"Қарабұтақ" ӨК	|	1507	|	1170	|	337
852	|	"Аралтоғай" АҚ	|	259	|	0	|	259
853	|	"Талдық" АҚ	|	732	|	441	|	291
854	|	"Аралтөбе" АҚ	|	1538	|	1272	|	266
855	|	"Земледелец" ӨК	|	793	|	627	|	166
856	|	"Ильич атындағы" ӨК	|	1232	|	846	|	386
857	|	"Сарыхобда" ӨК	|	617	|	248	|	369
858	|	"Есет батыр атындағы" ӨК	|	703	|	495	|	208
859	|	"Аққұс" АҚ	|	1871	|	1871	|	0
860	|	"Аққұдық" ӨК	|	365	|	365	|	0
861	|	"Абай" ӨК	|	466	|	353	|	113
862	|	"Алтай" ӨК	|	1056	|	811	|	245
863	|	"Оймауыт" ӨК	|	1323	|	1061	|	262
864	|	"Ақжар" ӨК	|	1205	|	937	|	268
865	|	"Байғанин" ААҚ	|	895	|	560	|	335
866	|	"О. Құлымбетов" ӨК	|	706	|	548	|	158
867	|	"Саналы" ӨК	|	110	|	110	|	0
868	|	"Бірігу" ӨК	|	92	|	92	|	0
869	|	"Ұқсату" ӨК	|	87	|	87	|	0
870	|	"Фараби" ӨК	|	173	|	173	|	0
871	|	"Абай" ӨК	|	140	|	140	|	0
872	|	"Қарабас" ӨК	|	107	|	107	|	0
873	|	"Тәуіп" ӨК	|	1520	|	1167	|	353
874	|	"Құмтоғай" ӨК	|	322	|	0	|	322
875	|	"Авангард" ЖШС	|	556	|	251	|	305
876	|	"Большевик" колхозы	|	510	|	315	|	195
877	|	"Красное поле" ӨК	|	445	|	155	|	290
878	|	"Жаңа жол" ӨК	|	211	|	211	|	0
879	|	"Велиховка" ӨК	|	15	|	15	|	0
880	|	"Степное" ӨК	|	222	|	0	|	222
881	|	"Тыңға 40 жыл" ӨК	|	307	|	307	|	0
882	|	"Жас талап" ӨК	|	59	|	59	|	0
883	|	"Тарангүл" ӨК	|	133	|	133	|	0
884	|	"Жеңіс" ӨК	|	1140	|	1140	|	0
885	|	"Шевченко" ӨК	|	276	|	200	|	76
886	|	"Қаратоғай" АҚ	|	488	|	244	|	244
887	|	"Жайсаң" ӨК	|	738	|	329	|	409
888	|	"Жаңару" ӨК	|	878	|	698	|	180
889	|	"Жұрын" ӨК	|	186	|	0	|	186
890	|	"Жаңа жол" ӨК	|	290	|	134	|	156
891	|	"Мұгаджар жылқы зауыты" ААҚ	|	262	|	142	|	120
892	|	"Еңбек-К" ӨК	|	62	|	47	|	15
893	|	"Темір" ӨК	|	213	|	0	|	213
894	|	"Ембі" ӨК	|	514	|	388	|	126
895	|	"Ащысай" ӨК	|	1398	|	828	|	570
896	|	"Болат" ӨК	|	324	|	238	|	86
897	|	"Жұлдыз" ӨК	|	134	|	108	|	26
898	|	"Алтықарасу" ЖШС	|	1121	|	953	|	168
899	|	"Қаракемер" ӨК	|	104	|	82	|	22
900	|	"Жаңа таң" ӨК	|	97	|	97	|	0
901	|	"Талөткел" ӨК	|	5	|	5	|	0
902	|	"Қопа-2" ЖШС	|	685	|	458	|	227
903	|	"Теректі" ЖШС	|	732	|	551	|	181
904	|	"Берсиев" ӨК	|	94	|	67	|	27
905	|	"Көкжар" ӨК	|	637	|	384	|	253
906	|	"Бестау" ӨК	|	123	|	0	|	123
907	|	"Сауқайың" ӨК	|	110	|	110	|	0
908	|	"Қызылжар-2" ӨК	|	258	|	192	|	66
909	|	"Қазақстан" ААҚ	|	471	|	307	|	164
910	|	"Жамбыл" ӨК	|	462	|	347	|	115
911	|	"Мағажанов атындағы" ӨК	|	999	|	716	|	283
912	|	"Тассай" ӨК	|	1700	|	1534	|	166
913	|	"Ә.Жангелдин атындағы" АҚ	|	91	|	0	|	91
914	|	"Құдықсай" АҚ	|	759	|	637	|	122
915	|	"Айшуақ" ӨК	|	462	|	232	|	230
916	|	"Ақтоғай" ӨК	|	565	|	383	|	182
917	|	"Жаңа қоныс" ӨК	|	380	|	109	|	271
918	|	"Шетірғыз" ӨК	|	1015	|	799	|	216
919	|	"Шалқар" ӨК	|	597	|	333	|	264
920	|	"Кішіқұм" ӨК	|	102	|	0	|	102
Жиыны:	|	42142	|	29933	|	12209
Жамбыл облысы
921	|	"Ұлар" АҚ	|	1747	|	1747	|	0
922	|	"Шахан" ӨК	|	1170	|	1170	|	0
923	|	"Кеңес-3" ЖШС	|	523	|	523	|	0
924	|	"Әулие ата құсы" ӨК	|	5794	|	5794	|	0
925	|	"Пірімқұлов атындағы" ӨК	|	487	|	487	|	0
926	|	"Үміт" ӨК	|	718	|	718	|	0
927	|	"Береке" ӨК	|	1387	|	1387	|	0
928	|	"Өтеген атындағы" ӨК	|	851	|	851	|	0
929	|	"Трудовик" ӨК	|	1267	|	1267	|	0
930	|	"Қаракемер" ӨК	|	793	|	793	|	0
931	|	"Биянху" ӨК	|	1225	|	1225	|	0
932	|	"Алғабас" ӨК	|	1163	|	875	|	288
933	|	"Қарақыстақ" ӨК	|	598	|	457	|	141
934	|	"Жаңа тұрмыс" ӨК	|	178	|	141	|	37
935	|	"Т.Рысқұлов атындағы" ЖШС	|	752	|	602	|	150
936	|	"Көкжелек" ӨК	|	225	|	225	|	0
937	|	"Ш.Өскенбаев атындағы" ӨК	|	235	|	235	|	0
938	|	"Қарабөгет" ӨК	|	1032	|	1032	|	0
939	|	"Мойынқұм" ӨК	|	1408	|	1408	|	0
940	|	"Айдарлы" ӨК	|	1238	|	1238	|	0
941	|	"Сарысу" ӨК	|	1031	|	1031	|	0
942	|	"Қамқалы" ӨК	|	474	|	474	|	0
943	|	"Бостандық" ӨК	|	1139	|	519	|	620
944	|	"С. Шәкіров атындағы" ӨК	|	700	|	300	|	400
945	|	"Кемер" ӨК	|	1251	|	942	|	309
946	|	"Жайсаң" ӨК	|	1377	|	1162	|	215
Жиыны:	|	28763	|	26603	|	2160
Қызылорда облысы
947	|	"Қуаңдария" ӨК	|	1089	|	989	|	100
948	|	"Т. Көмекбаев" ӨК	|	1409	|	1409	|	0
949	|	"Балажарма" ЖШС	|	241	|	180	|	61
950	|	"Ынтымақ" ЖШС	|	213	|	159	|	54
951	|	"Ақтөбе" ӨК	|	732	|	547	|	185
952	|	"Аққұм" ЖШС	|	1432	|	1057	|	375
953	|	"Мырзабай ахун" ЖШС	|	604	|	354	|	250
954	|	"Қаракеткен" ЖШС	|	822	|	822	|	0
955	|	"Ақарық" ЖШС	|	902	|	902	|	0
956	|	"Мәдениет" ЖШС	|	1452	|	1152	|	300
957	|	"Аққыр" ЖШС	|	647	|	647	|	0
958	|	"Еңбек" ЖШС	|	922	|	922	|	0
959	|	"Жаңадария" ӨК	|	522	|	522	|	0
960	|	"Т. Жүргенов" ЖШС	|	641	|	641	|	0
961	|	"Жіңішкеқұм" ЖШС	|	526	|	176	|	150
962	|	"Талап" ӨК	|	8	|	8	|	0
963	|	"Токабай" ЖШС	|	13	|	13	|	0
964	|	"Шижаға" ЖШС	|	655	|	455	|	200
965	|	"Абай" ЖШС	|	947	|	947	|	0
966	|	"Ғ. Мұратбаев" ӨК	|	1309	|	1159	|	150
967	|	"Қожабақы" ӨК	|	329	|	293	|	36
968	|	"Жалаңтөс батыр" ӨК	|	1020	|	870	|	150
969	|	"О. Түктібаев" ӨК	|	796	|	706	|	90
970	|	"Бекарыстан Би" ӨК	|	513	|	466	|	47
971	|	"Ақтан батыр" ӨК	|	683	|	565	|	118
972	|	"Қоларық" ЖШС	|	397	|	329	|	68
973	|	"Жаңа талап" ЖШС	|	362	|	300	|	62
974	|	"Еңбекші" ЖШС	|	303	|	251	|	52
975	|	"К. Пірімов" ӨК	|	2088	|	2088	|	0
976	|	"Іңкәрдария" ЖШС	|	646	|	646	|	0
977	|	"А. Тоқмағанбетов" ЖШС	|	906	|	706	|	200
978	|	"С. Сейфуллин" ЖШС	|	1129	|	979	|	150
979	|	"Тереңөзекагротехникасы" ААҚ	|	125	|	0	|	125
980	|	"Тереңөзек-Құнарлылық" ЖШС	|	400	|	0	|	400
981	|	"Балық" АҚ	|	285	|	285	|	0
982	|	"1 май" ӨК	|	16	|	16	|	0
983	|	"Абай агрофирмасы" ЖШС	|	1366	|	1209	|	157
984	|	"Иіркөл" АҚ	|	50	|	50	|	0
985	|	"Келінтөбе" ӨК	|	1644	|	1644	|	0
986	|	"Түркістан" ӨК	|	543	|	343	|	200
987	|	"Оғызкент" ЖШС	|	856	|	856	|	0
988	|	"Бірлік" ЖШС	|	709	|	466	|	243
989	|	"Сүттіқұдық" ЖШС	|	651	|	415	|	236
990	|	"Шебер" ЖШС	|	846	|	546	|	300
991	|	"Агротехника" АҮАҚ	|	125	|	0	|	125
992	|	"Жаңақорғанқұнарлық" АҚ	|	531	|	0	|	531
993	|	"Баспақкөл" ӨК	|	880	|	880	|	0
994	|	"Талаптан" ЖШС	|	256	|	256	|	0
995	|	"Еңбекші" ӨК	|	559	|	559	|	0
996	|	"Сырдария" КК	|	250	|	250	|	0
997	|	"Жансейіт" ӨК	|	35	|	0	|	35
998	|	"Қызыл дихан" ӨК	|	180	|	180	|	0
999	|	"Ортақшыл" ЖШС	|	169	|	169	|	0
1000	|	"Ақмая" ЖШС	|	625	|	375	|	250
1001	|	"Бала би" ЖШС	|	546	|	546	|	0
1002	|	"Бидайкөл" ЖШС	|	974	|	724	|	250
1003	|	"Н. Бегежанов" ЖШС	|	549	|	299	|	250
1004	|	"Бәйгеқұм" ӨК	|	141	|	141	|	0
1005	|	"Байсын" ЖШС	|	70	|	0	|	70
Жиыны:	|	37639	|	31669	|	5970
Павлодар облысы
1006	|	"Ақкөл" ӨК	|	1211	|	477	|	734
1007	|	"Өлеңті" ӨК	|	3854	|	2705	|	1149
1008	|	"Екібастұз" ӨК	|	2956	|	2238	|	718
1009	|	"Еңбек" ЖШС	|	846	|	704	|	142
1010	|	"Еңбекші" ӨК	|	1245	|	772	|	473
1011	|	"Естай" атындағы ӨК	|	1659	|	1061	|	598
1012	|	"Қожамжар" ЖШС	|	1504	|	958	|	546
1013	|	"Агрономия" ЖШС	|	1714	|	1281	|	433
1014	|	"С.Мүткенов атындағы" ӨК	|	1407	|	943	|	464
1015	|	"Ақбидай" ӨК	|	2477	|	1666	|	811
1016	|	"Бұхар жырау" ЖШС	|	2798	|	1768	|	1030
1017	|	"Қ.И. Сәтпаев атындағы" ЖШС	|	2538	|	1631	|	907
1018	|	"С.Торайғыров атындағы" ЖАК	|	1740	|	1308	|	432
1019	|	"Жаяу Мұса атындағы" ЖШС	|	959	|	959	|	0
1020	|	"Жұмат Шанин атындағы" ӨК	|	2369	|	1533	|	836
1021	|	"Веселая роща" ӨК	|	861	|	457	|	404
1022	|	"Үрлітөбе" ӨК	|	1965	|	1602	|	363
1023	|	"Северный Казахстан" ӨК	|	1618	|	1138	|	480
1024	|	"Мирный" ӨК	|	2001	|	1511	|	490
1025	|	"Прииртышск" ӨК	|	3813	|	3396	|	417
1026	|	"Бірлік" ӨК	|	815	|	470	|	345
1027	|	"Еңбекші" ЖШС	|	1346	|	920	|	426
1028	|	"19 Партсъезд" ЖШС	|	2187	|	1667	|	520
1029	|	"Червоноукраинский" ӨК	|	769	|	500	|	269
1030	|	"Галы и Компания" ӨС	|	2211	|	2211	|	0
1031	|	"Амангелді агрофирмасы" ЖШС	|	904	|	608	|	296
1032	|	"Мирас" ЖШС	|	1383	|	1034	|	349
1033	|	"Суворов" ӨК	|	1310	|	812	|	498
1034	|	"Достық" ЖШС	|	2155	|	1848	|	307
1035	|	"Кайманачиха" ЖШС	|	1581	|	1099	|	482
1036	|	"Панфилов" жеке ауыл шаруашылығы кәсіпорыны" ЖШС	|	86	|	0	|	86
1037	|	"Қосағаш" ЖШС	|	883	|	445	|	438
1038	|	"Тохта" ӨК	|	1074	|	707	|	367
1039	|	"Байғоныс" ӨК	|	1080	|	633	|	447
1040	|	"Киров атындағы" ӨҚК	|	775	|	514	|	261
1041	|	"Калиновский" АҚ	|	1624	|	1159	|	465
1042	|	"Нива" ЖШС	|	2572	|	2074	|	498
1043	|	"Бобровка" жеке ауыл шаруашылығы кәсіпорыны" ӨК	|	803	|	452	|	351
1044	|	"Федоровский" ӨК	|	1524	|	1083	|	441
1045	|	"Ивановский" ӨК	|	856	|	528	|	328
1046	|	"Кемер Әшімбетов атындағы" ӨК	|	1366	|	888	|	478
1047	|	"Баймолдин" ӨК	|	1058	|	738	|	320
1048	|	"О. Сыздықов атындағы" ӨК	|	957	|	620	|	337
1049	|	"Қазы" ӨК	|	885	|	647	|	238
1050	|	"Жас-Еңбек" ӨК	|	1325	|	812	|	513
1051	|	"Шыған" ӨК	|	1206	|	573	|	633
1052	|	"Майтөбек" ЖШС	|	1197	|	687	|	510
1053	|	"Малайсары" ЖШС	|	2540	|	1923	|	617
1054	|	"Кеңтүбек" ЖШС	|	2010	|	1370	|	640
1055	|	"Майский" ЖШС	|	2128	|	1536	|	592
1056	|	"Алмалы бақ" ЖШС	|	674	|	599	|	75
1057	|	"Шақат" ШКӨК	|	1778	|	1197	|	581
1058	|	"Ефремов беконы" АҮАҚ	|	1228	|	1148	|	80
1059	|	"Пресновское" шаруа қожалығы" ЖШС	|	1567	|	998	|	569
1060	|	"Ямышево" ӨК	|	165	|	165	|	0
1061	|	"Черноярский" ӨК	|	900	|	900	|	0
1062	|	"Саржан" шаруа қожалығы" ЖШС	|	1628	|	983	|	645
1063	|	"Маяк" шаруа қожалығы" ЖШС	|	219	|	17	|	202
1064	|	"Кенжекей" шаруа қожалығы" ЖШС	|	1270	|	976	|	294
1065	|	"Тельман" ӨК	|	198	|	67	|	131
1066	|	"Павлодар тәжірибе шаруашылығы" МҚКК	|	237	|	93	|	144
1067	|	"Яков Геринг атындағы" ӨК	|	2507	|	2303	|	204
1068	|	"Дмитриевский" ӨК	|	1149	|	913	|	236
1069	|	"Октябрьдің 40 жылдығы" ӨК	|	823	|	686	|	137
1070	|	"Белоцерковский" ӨК	|	1175	|	881	|	294
1071	|	"Тимирязев атындағы" ӨК	|	1342	|	861	|	481
1072	|	"Надаровский" ӨК	|	1232	|	873	|	359
1073	|	"Богатырь" ӨК	|	1151	|	806	|	345
1074	|	"Ленин жолы" ӨК	|	983	|	615	|	368
1075	|	"Жаңа ауыл" ӨК	|	424	|	310	|	114
1076	|	"Хмельницкий" ӨК	|	1232	|	549	|	683
1077	|	"Бурабай" ӨК	|	1514	|	1009	|	505
1078	|	"Красиловский" БӨК	|	1016	|	644	|	372
1079	|	"Қызыл партизан" ӨК	|	1153	|	799	|	354
1080	|	"Шевченко" ӨК	|	1035	|	698	|	337
1081	|	"М.Горький атындағы" БӨК	|	692	|	390	|	302
1082	|	"Сібір" АҮАҚ	|	70	|	70	|	0
1083	|	"Чигириновский" ӨК	|	1070	|	870	|	200
1084	|	"Нива" ЖШС	|	681	|	254	|	427
1085	|	"Достық" ӨК	|	25	|	0	|	25
Жиыны:	|	109283	|	77340	|	31943
Атырау облысы
1086	|	"Қарлығаш" АҚ	|	125	|	125	|	0
Жиыны:	|	125	|	125	|	0
Оңтүстік Қазақстан облысы
1087	|	"Шақпақ" ШҚ	|	599	|	599	|	0
1088	|	"Қаратау" ЖШС	|	744	|	744	|	0
1089	|	"Жұлдыз" ӨК	|	207	|	207	|	0
1090	|	"Ақ мешіт" ӨК	|	363	|	363	|	0
1091	|	"Қостура" ӨК	|	922	|	922	|	0
1092	|	"Қазата" ӨК	|	656	|	656	|	0
1093	|	"Алғабас агроөнеркәсіптехникасы" ААҚ	|	1319	|	0	|	1319
1094	|	"Жаңа талап" ӨК	|	175	|	175	|	0
1095	|	"Шілік" ӨК	|	862	|	862	|	0
1096	|	"Көксарай" АҚ	|	3964	|	3964	|	0
1097	|	"Балтакөл" ӨК	|	1434	|	1434	|	0
1098	|	"Қараспан" ЖШС	|	1056	|	1056	|	0
1099	|	"Ынтымақ" ӨК	|	241	|	241	|	0
1100	|	"Мақсат" ӨК	|	17	|	17	|	0
1101	|	"Боралдай" ӨК	|	84	|	84	|	0
1102	|	"Қарақұм" ӨК	|	1059	|	1059	|	0
1103	|	"Аққойлы" ӨК	|	25	|	25	|	0
1104	|	"Жангелді" ӨК	|	97	|	97	|	0
1105	|	"Жандар" ӨК	|	235	|	235	|	0
1106	|	"Ордабасы" ӨК	|	372	|	372	|	0
