
«Мемлекеттік мүлік туралы» 2011 жылғы 1 наурыздағы Қазақстан Республикасының Заңы 114-бабының 1-тармағына , «Ұлттық әл-ауқат қоры туралы» 2012 жылғы 1 ақпандағы Қазақстан Республикасының Заңы 4-бабының 2-тармағының 1) тармақшасына және 23-бабының 1-тармағына сәйкес Қазақстан Республикасының Үкіметі ҚАУЛЫ ЕТЕДІ : 1. Осы қаулыға қосымшаға сәйкес республикалық мүлік заңнамада белгіленген тәртіппен «Самұрық-Қазына» ұлттық әл-ауқат қоры» акционерлік қоғамының (бұдан әрі – Қор) орналастырылатын акцияларын төлеуге берілсін. 2. Қазақстан Республикасы Қаржы министрлігінің Мемлекеттік мүлік және жекешелендіру комитеті Қормен (келісім бойынша) бірлесіп, осы қаулыдан туындайтын шараларды қабылдасын. 3. Осы қаулы қол қойылған күнінен бастап қолданысқа енгізіледі.


Қазақстан РеспубликасыныңПремьер-Министрі	|	К Мәсімов



	|	Қазақстан РеспубликасыҮкіметінің2014 жылғы 26 желтоқсандағы№ 1383 қаулысынақосымша


«Самұрық-Қазына» ұлттық әл-ауқат қоры» акционерлік қоғамының орналастырылатын акцияларын төлеуге берілетін республикалық мүліктің тізбесі


Р/с№	|	Мүліктің атауы	|	Орналасқан жері	|	Өлшем бірлігі	|	Нөмір
метр	|	дана	|	түгендеу	|	тіркеу
1	|	2	|	3	|	4	|	5	|	6	|	7
4931	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006255	|	
4932	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006256	|	
4933	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006257	|	
4934	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006258	|	
4935	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006259	|	
4936	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006260	|	
4937	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006261	|	
4938	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006262	|	
4939	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006263	|	
4940	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006264	|	
4941	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006265	|	
4942	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006266	|	
4943	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006267	|	
4944	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006268	|	
4945	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006269	|	
4946	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006270	|	
4947	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006271	|	
4948	|	«Celeron 2.53» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006272	|	
4949	|	"Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	жиынтық	|	1	|	АР0006273	|	
4950	|	«Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006274	|	
4951	|	«Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006275	|	
4952	|	«Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006276	|	
4953	|	«Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006277	|	
4954	|	«Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006278	|	
4955	|	«Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006279	|	
4956	|	«Celeron Dual- Core 1200 Samsung» жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006280	|	
4957	|	"Celeron Dual, 1200" жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006281	|	
4958	|	"Core Duo, 2.66/4096/400 Samsung" жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	жиынтық	|	1	|	АР0006282	|	
4959	|	"Core2 Duo" жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006283	|	
4960	|	"Core2 Duo, 2.66/250gb/512mb/dvd" жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006284	|	
4961	|	"СРU-Dual Core 2.6 GHz/800/250/400"жүйелік блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006285	|	
4962	|	Жүйелік блок	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006286	|	
4963	|	"Panasonic" телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006287	|	
4964	|	"Panasonic" телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006288	|	
4965	|	"Panasonic" телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006289	|	
4966	|	"Phone Panasonic /КХ-7730" телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006290	|	
4967	|	" Panasonic /КХ-7730" телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006291	|	
4968	|	«UPSSUA1000/Smart/1000VA" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006292	|	
4969	|	"UPSSUA1000/Smart/1000VA" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006293	|	
4970	|	"UPSSUA1000/Smart/1000VA" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006294	|	
4971	|	"ZTE S 132" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006295	|	
4972	|	"ZTE S 132" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006296	|	
4973	|	"ZTE S 132" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006297	|	
4974	|	"ZTE S 132" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006298	|	
4975	|	"ZTE S 132" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006299	|	
4976	|	"ZTE S 132" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006300	|	
4977	|	"ZTE S 132" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006301	|	
4978	|	"ZTE- S 190" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006302	|	
4979	|	"ZTE- S 190" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006303	|	
4980	|	"ZTE S 300" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006304	|	
4981	|	"ZTE S 300" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006305	|	
4982	|	"ZTE S300" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006306	|	
4983	|	"ZTE S300" ұялы телефоны	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006307	|	
4984	|	6317 аккумуляторлы шеге суырғыш	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006308	|	
4985	|	"АПС- 65" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006309	|	
4986	|	"АПС" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006310	|	
4987	|	"АПС" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006311	|	
4988	|	"АПС 500" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006312	|	
4989	|	"АПС 500" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006313	|	
4990	|	"АПС 500" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006314	|	
4991	|	"АПС 650 VA" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006315	|	
4992	|	"АПС 650 РМ" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006316	|	
4993	|	"АПС" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006317	|	
4994	|	"АПС" батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006318	|	
4995	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006319	|	
4996	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006320	|	
4997	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006321	|	
4998	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006322	|	
4999	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006323	|	
5000	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006324	|	
5001	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006325	|	
5002	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006326	|	
5003	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006327	|	
5004	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006328	|	
5005	|	«АПС» батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006329	|	
5006	|	"АПСОРС 650" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006330	|	
5007	|	"АПСОРС 650" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006331	|	
5008	|	"АПСОРС 650" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006332	|	
5009	|	"АПС500" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006333	|	
5010	|	"АПС500" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006334	|	
5011	|	"АПС650 РМ" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006335	|	
5012	|	"АПС650 РМ" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006336	|	
5013	|	АПС650 РМ" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006337	|	
5014	|	"АПС650 РМ" үздіксіз қуат беру көзі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006338	|	
5015	|	Бетон араластырғыш	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006339	|	
5016	|	"Codegen" қоректендіру блогі	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006340	|	
5017	|	Болгарка арасы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006341	|	
5018	|	180 болгарка арасы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006342	|	
5019	|	" УШМ1950" болгарка арасы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006343	|	
5020	|	"УШМ W 8-125 Quick" болгарка арасы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006344	|	
5021	|	200 кг еден үстінде тұратын таразы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006345	|	
5022	|	Түзеткіш	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006346	|	
5023	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006347	|	
5024	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006348	|	
5025	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006349	|	
5026	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006350	|	
5027	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006351	|	
5028	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006352	|	
5029	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006353	|	
5030	|	"Сигнал-4М" газдандыру сигнализаторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006354	|	
5031	|	"Малыш" генераторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006355	|	
5032	|	"Малыш" генераторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006356	|	
5033	|	"Малыш" генераторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006357	|	
5034	|	"Малыш" генераторы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006358	|	
5035	|	Габаритті коммутатор	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006359	|	
5036	|	"ГРС-10" секциялық гидротаратушы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006360	|	
5037	|	"КДЕ 12 ЕАЗ" дизельді электростанциясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006361	|	
5038	|	"KDE 12 EAZ" дизельді электростанциясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006362	|	
5039	|	Қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006363	|	
5040	|	Қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006364	|	
5041	|	Қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006365	|	
5042	|	Электрлі қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006366	|	
5043	|	Қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006367	|	
5044	|	Қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006368	|	
5045	|	Қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006369	|	
5046	|	Қол бұрғы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006370	|	
5047	|	"GP-640,GP-680" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006371	|	
5048	|	Әмбебап қосымша қуат беру құрылғысы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006372	|	
5049	|	Әмбебап қосымша қуат беру құрылғысы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006373	|	
5050	|	Қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006374	|	
5051	|	Қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006375	|	
5052	|	"Class" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006376	|	
5053	|	"G 640,G680" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006377	|	
5054	|	"G 640,G680" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006378	|	
5055	|	"GP 640\680" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006379	|	
5056	|	"GP 640\680" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006380	|	
5057	|	"GP 640\680" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006381	|	
5058	|	"GP640/680 FM" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006382	|	
5059	|	"GP640/680 FM" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006383	|	
5060	|	"UNI 16" қосымша қуат беру аппараты	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006384	|	
5061	|	"GP 640/680" батареясы бар әмбебап қосымша қуат беру құрылғысы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006385	|	
5062	|	"GP 640/680" батареясы бар әмбебап қосымша қуат беру құрылғысы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006386	|	
5063	|	"GP 640/680" батареясы бар әмбебап қосымша қуат беру құрылғысы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006387	|	
5064	|	"GP 640/680" батареясы бар әмбебап қосымша қуат беру құрылғысы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006388	|	
5065	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006389	|	
5066	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006390	|	
5067	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР 0006391	|	
5068	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006392	|	
5069	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006393	|	
5070	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006394	|	
5071	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006395	|	
5072	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006396	|	
5073	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006397	|	
5074	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006398	|	
5075	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006399	|	
5076	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006400	|	
5077	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006401	|	
5078	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006402	|	
5079	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006403	|	
5080	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006404	|	
5081	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006405	|	
5082	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006406	|	
5083	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006407	|	
5084	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006408	|	
5085	|	АПС ҮҚК батареясы	|	Атырау облысы, Атырау қаласы, Х.Досмұхамедов көшесі, № 4 үй	|	дана	|	1	|	АР0006409	|	
